UNITID,XCSTOTLT,CSTOTLT,XCSTOTLM,CSTOTLM,XCSTOTLW,CSTOTLW,XCSAIANT,CSAIANT,XCSAIANM,CSAIANM,XCSAIANW,CSAIANW,XCSASIAT,CSASIAT,XCSASIAM,CSASIAM,XCSASIAW,CSASIAW,XCSBKAAT,CSBKAAT,XCSBKAAM,CSBKAAM,XCSBKAAW,CSBKAAW,XCSHISPT,CSHISPT,XCSHISPM,CSHISPM,XCSHISPW,CSHISPW,XCSNHPIT,CSNHPIT,XCSNHPIM,CSNHPIM,XCSNHPIW,CSNHPIW,XCSWHITT,CSWHITT,XCSWHITM,CSWHITM,XCSWHITW,CSWHITW,XCS2MORT,CS2MORT,XCS2MORM,CS2MORM,XCS2MORW,CS2MORW,XCSUNKNT,CSUNKNT,XCSUNKNM,CSUNKNM,XCSUNKNW,CSUNKNW,XCSNRALT,CSNRALT,XCSNRALM,CSNRALM,XCSNRALW,CSNRALW,XCSGUUGU,CSGUUGUN,XCSGUUGA,CSGUUGAG,XCSGUUGT,CSGUUGTT,XCSGUGUN,CSGUGUN,XCSGUGAG,CSGUGAG,XCSGUGTT,CSGUGTOT,XCSGUTTUN,CSGUTOTUN,XCSGUTTAG,CSGUTOTAG,XCSGUTOT,CSGUTOT,XCSGUKN,CSGUKN
239071,R,259,R,97,R,162,R,2,R,0,R,2,R,3,R,1,R,2,R,5,R,4,R,1,R,13,R,3,R,10,R,0,R,0,R,0,R,218,R,83,R,135,R,5,R,0,R,5,R,8,R,6,R,2,R,5,R,0,R,5,R,0.0,A,,R,0.0,R,0.0,A,,R,0.0,R,0,A,,R,0.0,R,259.0
239080,R,374,R,106,R,268,R,4,R,2,R,2,R,8,R,2,R,6,R,18,R,5,R,13,R,33,R,6,R,27,R,0,R,0,R,0,R,275,R,67,R,208,R,7,R,3,R,4,R,8,R,1,R,7,R,21,R,20,R,1,R,5.0,S,,S,,R,0.0,S,,S,,R,5,S,,S,,S,
239105,R,2870,R,1116,R,1754,R,3,Z,0,R,3,R,176,R,68,R,108,R,109,R,32,R,77,R,356,R,143,R,213,Z,0,Z,0,Z,0,R,1999,R,771,R,1228,R,85,R,35,R,50,R,46,R,20,R,26,R,96,R,47,R,49,R,0.0,R,5.0,R,5.0,R,0.0,R,13.0,R,13.0,R,0,R,18.0,R,18.0,R,2852.0
239169,R,400,R,149,R,251,R,0,R,0,R,0,R,56,R,20,R,36,R,11,R,3,R,8,R,25,R,8,R,17,R,0,R,0,R,0,R,250,R,93,R,157,R,15,R,4,R,11,R,18,R,9,R,9,R,25,R,12,R,13,A,,A,,A,,R,0.0,S,,S,,R,0,S,,S,,S,
239220,R,980,R,378,R,602,R,5,R,2,R,3,R,26,R,8,R,18,R,10,R,3,R,7,R,68,R,21,R,47,R,0,R,0,R,0,R,829,R,319,R,510,R,18,R,5,R,13,R,24,R,20,R,4,R,0,R,0,R,0,R,14.0,S,,S,,A,,A,,A,,R,14,S,,S,,S,
239248,R,3179,R,1345,R,1834,R,12,R,4,R,8,R,208,R,88,R,120,R,725,R,199,R,526,R,659,R,255,R,404,R,2,R,0,R,2,R,1297,R,653,R,644,R,127,R,38,R,89,R,121,R,90,R,31,R,28,R,18,R,10,R,34.0,A,,R,34.0,A,,A,,A,,R,34,A,,R,34.0,R,3145.0
239309,R,212,R,59,R,153,R,1,R,0,R,1,R,11,R,4,R,7,R,10,R,6,R,4,R,30,R,11,R,19,R,0,R,0,R,0,R,145,R,31,R,114,R,14,R,6,R,8,R,1,R,1,R,0,R,0,R,0,R,0,R,0.0,R,43.0,R,43.0,A,,A,,A,,R,0,R,43.0,R,43.0,R,169.0
239318,R,626,R,414,R,212,R,0,R,0,R,0,R,30,R,16,R,14,R,14,R,9,R,5,R,48,R,28,R,20,R,0,R,0,R,0,R,451,R,304,R,147,R,13,R,7,R,6,R,32,R,23,R,9,R,38,R,27,R,11,R,0.0,R,0.0,R,0.0,R,0.0,R,0.0,R,0.0,R,0,R,0.0,R,0.0,R,626.0
239372,R,1394,R,582,R,812,R,16,R,8,R,8,R,24,R,12,R,12,R,85,R,74,R,11,R,102,R,41,R,61,R,1,Z,0,R,1,R,1106,R,413,R,693,R,38,R,20,R,18,R,13,R,10,R,3,R,9,R,4,R,5,R,23.0,A,,R,23.0,A,,A,,A,,R,23,A,,R,23.0,R,1371.0
239390,R,337,R,12,R,325,R,1,Z,0,R,1,R,17,Z,0,R,17,R,40,Z,0,R,40,R,52,Z,0,R,52,R,1,Z,0,R,1,R,205,R,12,R,193,R,8,Z,0,R,8,R,12,Z,0,R,12,R,1,Z,0,R,1,R,0.0,S,,S,,R,0.0,S,,S,,R,0,S,,S,,S,
239424,R,34,R,27,R,7,Z,0,Z,0,Z,0,R,2,Z,0,R,2,Z,0,Z,0,Z,0,Z,0,Z,0,Z,0,Z,0,Z,0,Z,0,R,28,R,23,R,5,Z,0,Z,0,Z,0,Z,0,Z,0,Z,0,R,4,R,4,Z,0,A,,A,,A,,R,0.0,A,,R,0.0,R,0,A,,R,0.0,R,34.0
239442,R,343,R,138,R,205,R,14,R,9,R,5,R,1,Z,0,R,1,R,4,R,1,R,3,R,16,R,4,R,12,R,2,R,1,R,1,R,284,R,115,R,169,R,12,R,5,R,7,R,10,R,3,R,7,Z,0,Z,0,Z,0,R,5.0,A,,R,5.0,A,,A,,A,,R,5,A,,R,5.0,R,338.0
239460,R,1603,R,604,R,999,R,16,R,5,R,11,R,79,R,35,R,44,R,28,R,5,R,23,R,77,R,26,R,51,R,1,R,0,R,1,R,1290,R,481,R,809,R,29,R,12,R,17,R,83,R,40,R,43,R,0,R,0,R,0,R,23.0,R,0.0,R,23.0,A,,A,,A,,R,23,R,0.0,R,23.0,R,1580.0
239488,R,2757,R,1181,R,1576,R,55,R,21,R,34,R,109,R,42,R,67,R,70,R,19,R,51,R,282,R,111,R,171,R,2,R,2,R,0,R,2169,R,958,R,1211,R,56,R,20,R,36,R,14,R,8,R,6,R,0,R,0,R,0,R,0.0,A,,R,0.0,A,,A,,A,,R,0,A,,R,0.0,R,2757.0
239512,R,123,R,54,R,69,R,1,R,0,R,1,R,1,R,1,R,0,R,2,R,1,R,1,R,6,R,3,R,3,R,0,R,0,R,0,R,102,R,43,R,59,R,3,R,0,R,3,R,0,R,0,R,0,R,8,R,6,R,2,R,0.0,S,,S,,A,,A,,A,,R,0,S,,S,,S,
239628,R,130,R,72,R,58,R,0,R,0,R,0,R,1,R,0,R,1,R,7,R,3,R,4,R,13,R,8,R,5,R,0,R,0,R,0,R,102,R,55,R,47,R,6,R,5,R,1,R,0,R,0,R,0,R,1,R,1,R,0,R,0.0,A,,R,0.0,Z,0.0,A,,Z,0.0,R,0,A,,R,0.0,R,130.0
239637,R,25,R,17,R,8,R,0,R,0,R,0,R,1,R,1,R,0,R,0,R,0,R,0,R,0,R,0,R,0,R,0,R,0,R,0,R,20,R,12,R,8,R,0,R,0,R,0,R,0,R,0,R,0,R,4,R,4,R,0,A,,A,,A,,R,0.0,A,,R,0.0,R,0,A,,R,0.0,R,25.0
239716,R,383,R,153,R,230,R,2,R,1,R,1,R,6,R,0,R,6,R,3,R,2,R,1,R,23,R,11,R,12,R,0,R,0,R,0,R,335,R,130,R,205,R,6,R,4,R,2,R,1,R,1,R,0,R,7,R,4,R,3,R,0.0,S,,S,,R,0.0,S,,S,,R,0,S,,S,,S,
239877,R,52,R,0,R,52,R,1,Z,0,R,1,R,4,Z,0,R,4,Z,0,Z,0,Z,0,R,5,Z,0,R,5,Z,0,Z,0,Z,0,R,41,Z,0,R,41,Z,0,Z,0,Z,0,R,1,Z,0,R,1,R,0,R,0,Z,0,R,0.0,A,,R,0.0,A,,A,,A,,R,0,A,,R,0.0,R,52.0
239910,R,683,R,253,R,430,R,2,R,2,R,0,R,5,R,2,R,3,R,19,R,11,R,8,R,21,R,9,R,12,R,1,R,1,R,0,R,622,R,223,R,399,R,11,R,3,R,8,R,2,R,2,R,0,R,0,R,0,R,0,R,1.0,A,,R,1.0,A,,A,,A,,R,1,A,,R,1.0,R,682.0
240107,R,864,R,192,R,672,R,2,R,1,R,1,R,11,R,1,R,10,R,31,R,8,R,23,R,39,R,8,R,31,Z,0,Z,0,Z,0,R,736,R,156,R,580,R,12,R,3,R,9,R,22,R,7,R,15,R,11,R,8,R,3,R,0.0,A,,R,0.0,R,0.0,A,,R,0.0,R,0,A,,R,0.0,R,864.0
240116,R,2508,R,1068,R,1440,R,13,R,4,R,9,R,84,R,31,R,53,R,39,R,19,R,20,R,16,R,8,R,8,R,2,R,1,R,1,R,2185,R,915,R,1270,R,80,R,33,R,47,R,89,R,57,R,32,Z,0,Z,0,Z,0,R,4.0,A,,R,4.0,A,,A,,A,,R,4,A,,R,4.0,R,2504.0
240125,R,2045,R,1021,R,1024,R,5,R,4,R,1,R,70,R,24,R,46,R,95,R,36,R,59,R,195,R,86,R,109,R,4,R,3,R,1,R,1360,R,681,R,679,R,60,R,31,R,29,R,256,R,156,R,100,R,0,R,0,R,0,R,0.0,A,,R,0.0,A,,A,,A,,R,0,A,,R,0.0,R,2045.0
240170,R,1345,R,571,R,774,R,9,R,8,R,1,R,57,R,20,R,37,R,19,R,9,R,10,R,37,R,14,R,23,Z,0,Z,0,Z,0,R,1120,R,476,R,644,R,70,R,27,R,43,R,33,R,17,R,16,Z,0,Z,0,Z,0,R,0.0,A,,R,0.0,A,,A,,A,,R,0,A,,R,0.0,R,1345.0
240189,R,2578,R,1205,R,1373,R,5,R,1,R,4,R,66,R,32,R,34,R,104,R,33,R,71,R,174,R,84,R,90,R,4,R,3,R,1,R,2135,R,1008,R,1127,R,59,R,28,R,31,R,16,R,9,R,7,R,15,R,7,R,8,R,0.0,S,,S,,R,0.0,S,,S,,R,0,S,,S,,S,
240198,R,1428,R,532,R,896,R,64,R,20,R,44,R,17,R,3,R,14,R,28,R,7,R,21,R,50,R,11,R,39,Z,0,Z,0,Z,0,R,1227,R,476,R,751,R,27,R,7,R,20,R,14,R,7,R,7,R,1,R,1,R,0,R,1.0,A,,R,1.0,A,,A,,A,,R,1,A,,R,1.0,R,1427.0
240213,R,32,R,2,R,30,R,0,R,0,R,0,R,1,R,0,R,1,R,2,R,0,R,2,R,5,R,0,R,5,R,0,R,0,R,0,R,23,R,2,R,21,R,1,R,0,R,1,R,0,R,0,R,0,R,0,R,0,R,0,A,,A,,A,,R,0.0,A,,R,0.0,R,0,A,,R,0.0,R,32.0
240268,R,2255,R,837,R,1418,R,3,R,1,R,2,R,75,R,32,R,43,R,24,R,10,R,14,R,66,R,32,R,34,R,0,R,0,R,0,R,1941,R,693,R,1248,R,76,R,34,R,42,R,5,R,1,R,4,R,65,R,34,R,31,R,0.0,S,,S,,R,0.0,S,,S,,R,0,S,,S,,S,
240277,R,1715,R,588,R,1127,R,18,R,6,R,12,R,74,R,25,R,49,R,32,R,11,R,21,R,122,R,42,R,80,R,0,R,0,R,0,R,1368,R,463,R,905,R,63,R,19,R,44,R,14,R,9,R,5,R,24,R,13,R,11,R,6.0,S,,S,,R,6.0,S,,S,,R,12,S,,S,,S,
240329,R,2409,R,925,R,1484,R,3,R,3,R,0,R,54,R,17,R,37,R,20,R,12,R,8,R,107,R,36,R,71,R,3,R,0,R,3,R,2121,R,810,R,1311,R,78,R,33,R,45,R,8,R,4,R,4,R,15,R,10,R,5,R,0.0,S,,S,,R,0.0,S,,S,,R,0,S,,S,,S,
240338,R,252,R,98,R,154,R,0,R,0,R,0,R,4,R,2,R,2,R,14,R,5,R,9,R,29,R,13,R,16,R,0,R,0,R,0,R,195,R,74,R,121,R,3,R,1,R,2,R,5,R,2,R,3,R,2,R,1,R,1,R,0.0,R,0.0,R,0.0,R,0.0,R,0.0,R,0.0,R,0,R,0.0,R,0.0,R,252.0
240365,R,1963,R,748,R,1215,R,7,R,3,R,4,R,74,R,37,R,37,R,53,R,21,R,32,R,107,R,48,R,59,R,2,R,1,R,1,R,1629,R,598,R,1031,R,58,R,28,R,30,R,20,R,7,R,13,R,13,R,5,R,8,R,0.0,S,,S,,R,19.0,S,,S,,R,19,S,,S,,S,
240374,R,912,R,417,R,495,R,3,R,2,R,1,R,26,R,9,R,17,R,61,R,24,R,37,R,160,R,66,R,94,R,0,R,0,R,0,R,582,R,275,R,307,R,35,R,16,R,19,R,11,R,8,R,3,R,34,R,17,R,17,R,0.0,S,,S,,R,0.0,S,,S,,R,0,S,,S,,S,
240392,R,1655,R,259,R,1396,R,8,R,1,R,7,R,88,R,34,R,54,R,515,R,60,R,455,R,249,R,53,R,196,R,6,R,1,R,5,R,645,R,89,R,556,R,42,R,3,R,39,R,102,R,18,R,84,Z,0,Z,0,Z,0,R,0.0,S,,S,,R,0.0,S,,S,,R,0,S,,S,,S,
240417,R,1560,R,770,R,790,R,6,R,1,R,5,R,45,R,24,R,21,R,21,R,10,R,11,R,54,R,24,R,30,R,2,R,1,R,1,R,1329,R,656,R,673,R,33,R,17,R,16,R,13,R,5,R,8,R,57,R,32,R,25,R,1.0,S,,S,,R,1.0,S,,S,,R,2,S,,S,,S,
240426,R,611,R,197,R,414,R,9,R,4,R,5,R,9,R,4,R,5,R,11,R,6,R,5,R,21,R,8,R,13,R,1,R,0,R,1,R,516,R,151,R,365,R,10,R,2,R,8,R,1,R,0,R,1,R,33,R,22,R,11,R,0.0,S,,S,,R,0.0,S,,S,,R,0,S,,S,,S,
240444,R,12704,R,6060,R,6644,R,23,R,10,R,13,R,967,R,463,R,504,R,270,R,109,R,161,R,805,R,364,R,441,R,6,R,1,R,5,R,7773,R,3516,R,4257,R,458,R,186,R,272,R,305,R,157,R,148,R,2097,R,1254,R,843,R,0.0,S,,S,,R,0.0,S,,S,,R,0,S,,S,,S,
240453,R,4870,R,2064,R,2806,R,17,R,3,R,14,R,307,R,146,R,161,R,248,R,86,R,162,R,507,R,186,R,321,R,5,R,1,R,4,R,3146,R,1311,R,1835,R,194,R,78,R,116,R,46,R,20,R,26,R,400,R,233,R,167,R,0.0,S,,S,,R,0.0,S,,S,,R,0,S,,S,,S,
240462,R,1415,R,843,R,572,R,1,R,0,R,1,R,22,R,17,R,5,R,22,R,13,R,9,R,68,R,38,R,30,R,1,R,1,R,0,R,1228,R,744,R,484,R,27,R,20,R,7,R,4,R,1,R,3,R,42,R,9,R,33,R,2.0,S,,S,,R,1.0,S,,S,,R,3,S,,S,,S,
240471,R,1225,R,393,R,832,R,1,R,0,R,1,R,32,R,17,R,15,R,10,R,6,R,4,R,35,R,11,R,24,R,0,R,0,R,0,R,1103,R,340,R,763,R,24,R,7,R,17,R,7,R,3,R,4,R,13,R,9,R,4,R,0.0,S,,S,,R,0.0,S,,S,,R,0,S,,S,,S,
240480,R,1599,R,644,R,955,R,6,R,1,R,5,R,32,R,15,R,17,R,22,R,10,R,12,R,46,R,18,R,28,R,2,R,0,R,2,R,1422,R,576,R,846,R,40,R,11,R,29,R,17,R,6,R,11,R,12,R,7,R,5,R,0.0,S,,S,,R,0.0,S,,S,,R,0,S,,S,,S,
240505,R,633,R,236,R,397,R,5,R,0,R,5,R,2,R,0,R,2,R,7,R,4,R,3,R,55,R,22,R,33,R,2,R,0,R,2,R,499,R,181,R,318,R,17,R,7,R,10,R,23,R,7,R,16,R,23,R,15,R,8,R,0.0,A,,R,0.0,A,,A,,A,,R,0,A,,R,0.0,R,633.0
240514,R,295,R,124,R,171,R,34,R,8,R,26,R,5,R,1,R,4,R,4,R,2,R,2,R,31,R,19,R,12,R,0,R,0,R,0,R,158,R,64,R,94,R,9,R,5,R,4,R,47,R,20,R,27,R,7,R,5,R,2,R,0.0,A,,R,0.0,A,,A,,A,,R,0,A,,R,0.0,R,295.0
240596,R,176,R,77,R,99,R,4,R,2,R,2,R,1,R,1,R,0,R,3,R,3,R,0,R,19,R,8,R,11,R,0,R,0,R,0,R,130,R,52,R,78,R,4,R,3,R,1,R,7,R,6,R,1,R,8,R,2,R,6,R,2.0,A,,R,2.0,A,,A,,A,,R,2,A,,R,2.0,R,174.0
240620,R,729,R,283,R,446,R,4,R,0,R,4,R,9,R,3,R,6,R,9,R,5,R,4,R,121,R,51,R,70,R,0,R,0,R,0,R,466,R,164,R,302,R,27,R,13,R,14,R,82,R,42,R,40,R,11,R,5,R,6,R,0.0,S,,S,,A,,A,,A,,R,0,S,,S,,S,
240657,R,228,R,83,R,145,R,2,R,1,R,1,R,0,R,0,R,0,R,0,R,0,R,0,R,16,R,4,R,12,R,1,R,0,R,1,R,174,R,55,R,119,R,4,R,1,R,3,R,2,R,1,R,1,R,29,R,21,R,8,R,1.0,A,,R,1.0,A,,A,,A,,R,1,A,,R,1.0,R,227.0
240666,R,620,R,269,R,351,Z,0,Z,0,Z,0,R,3,Z,0,R,3,R,2,R,2,Z,0,R,46,R,24,R,22,R,2,R,2,Z,0,R,535,R,226,R,309,R,24,R,10,R,14,R,5,R,4,R,1,R,3,R,1,R,2,R,0.0,A,,R,0.0,A,,A,,A,,R,0,A,,R,0.0,R,620.0
240693,R,331,R,149,R,182,R,2,R,2,Z,0,Z,0,Z,0,Z,0,R,2,R,2,Z,0,R,53,R,18,R,35,R,2,R,1,R,1,R,252,R,120,R,132,R,15,R,3,R,12,Z,0,Z,0,Z,0,R,5,R,3,R,2,R,0.0,A,,R,0.0,A,,A,,A,,R,0,A,,R,0.0,R,331.0
240709,R,33,R,5,R,28,Z,0,Z,0,Z,0,R,1,Z,0,R,1,Z,0,Z,0,Z,0,R,13,R,2,R,11,Z,0,Z,0,Z,0,R,15,R,1,R,14,R,4,R,2,R,2,R,0,R,0,Z,0,Z,0,Z,0,Z,0,R,0.0,R,0.0,R,0.0,A,,A,,A,,R,0,R,0.0,R,0.0,R,33.0
240718,R,1033,R,942,R,91,R,22,R,16,R,6,R,14,R,13,R,1,R,4,R,4,R,0,R,283,R,268,R,15,R,16,R,14,R,2,R,673,R,607,R,66,R,20,R,19,R,1,R,0,R,0,R,0,R,1,R,1,R,0,R,0.0,A,,R,0.0,A,,A,,A,,R,0,A,,R,0.0,R,1033.0
240727,R,2754,R,1186,R,1568,R,15,R,4,R,11,R,38,R,16,R,22,R,22,R,12,R,10,R,220,R,88,R,132,Z,0,Z,0,Z,0,R,2124,R,890,R,1234,R,100,R,50,R,50,R,119,R,56,R,63,R,116,R,70,R,46,R,0.0,A,,R,0.0,R,0.0,A,,R,0.0,R,0,A,,R,0.0,R,2754.0
240736,R,182,R,59,R,123,Z,0,Z,0,Z,0,R,2,R,1,R,1,Z,0,Z,0,Z,0,Z,0,Z,0,Z,0,R,163,R,54,R,109,Z,0,Z,0,Z,0,Z,0,Z,0,Z,0,R,1,R,1,Z,0,R,16,R,3,R,13,R,0.0,A,,R,0.0,A,,A,,A,,R,0,A,,R,0.0,R,182.0
240745,R,259,R,102,R,157,Z,0,Z,0,Z,0,R,146,R,70,R,76,R,1,Z,0,R,1,R,1,Z,0,R,1,R,106,R,30,R,76,R,4,R,2,R,2,Z,0,Z,0,Z,0,R,1,Z,0,R,1,Z,0,Z,0,Z,0,R,0.0,R,0.0,R,0.0,A,,A,,A,,R,0,R,0.0,R,0.0,R,259.0
240754,R,531,R,184,R,347,R,0,R,0,R,0,R,249,R,101,R,148,R,2,R,2,R,0,R,2,R,1,R,1,R,232,R,63,R,169,R,21,R,6,R,15,R,9,R,4,R,5,R,14,R,7,R,7,R,2,R,0,R,2,R,0.0,A,,R,0.0,R,0.0,A,,R,0.0,R,0,A,,R,0.0,R,531.0
240790,R,260,R,85,R,175,Z,0,Z,0,Z,0,R,132,R,46,R,86,Z,0,Z,0,Z,0,R,8,R,2,R,6,R,75,R,27,R,48,R,1,Z,0,R,1,R,23,R,7,R,16,Z,0,Z,0,Z,0,R,21,R,3,R,18,R,0.0,A,,R,0.0,A,,A,,A,,R,0,A,,R,0.0,R,260.0
240879,R,143,R,20,R,123,R,0,R,0,R,0,R,0,R,0,R,0,R,0,R,0,R,0,R,143,R,20,R,123,R,0,R,0,R,0,R,0,R,0,R,0,R,0,R,0,R,0,R,0,R,0,R,0,R,0,R,0,R,0,R,0.0,S,,S,,A,,A,,A,,R,0,S,,S,,S,
241146,R,133,R,40,R,93,Z,0,Z,0,Z,0,Z,0,Z,0,Z,0,Z,0,Z,0,Z,0,R,133,R,40,R,93,Z,0,Z,0,Z,0,Z,0,Z,0,Z,0,Z,0,Z,0,Z,0,Z,0,Z,0,Z,0,Z,0,Z,0,Z,0,R,0.0,S,,S,,A,,A,,A,,R,0,S,,S,,S,
241182,R,165,R,32,R,133,Z,0,Z,0,Z,0,Z,0,Z,0,Z,0,Z,0,Z,0,Z,0,R,165,R,32,R,133,Z,0,Z,0,Z,0,Z,0,Z,0,Z,0,Z,0,Z,0,Z,0,Z,0,Z,0,Z,0,Z,0,Z,0,Z,0,R,0.0,A,,R,0.0,A,,A,,A,,R,0,A,,R,0.0,R,165.0
241191,R,170,R,57,R,113,Z,0,Z,0,Z,0,Z,0,Z,0,Z,0,Z,0,Z,0,Z,0,R,164,R,57,R,107,Z,0,Z,0,Z,0,Z,0,Z,0,Z,0,Z,0,Z,0,Z,0,Z,0,Z,0,Z,0,R,6,Z,0,R,6,R,0.0,A,,R,0.0,R,0.0,A,,R,0.0,R,0,A,,R,0.0,R,170.0
241216,R,311,R,188,R,123,Z,0,Z,0,Z,0,Z,0,Z,0,Z,0,Z,0,Z,0,Z,0,R,311,R,188,R,123,Z,0,Z,0,Z,0,Z,0,Z,0,Z,0,Z,0,Z,0,Z,0,Z,0,Z,0,Z,0,Z,0,Z,0,Z,0,R,0.0,R,0.0,R,0.0,R,0.0,R,0.0,R,0.0,R,0,R,0.0,R,0.0,R,311.0
241225,R,178,R,58,R,120,Z,0,Z,0,Z,0,Z,0,Z,0,Z,0,Z,0,Z,0,Z,0,R,175,R,57,R,118,Z,0,Z,0,Z,0,Z,0,Z,0,Z,0,Z,0,Z,0,Z,0,Z,0,Z,0,Z,0,R,3,R,1,R,2,R,0.0,A,,R,0.0,R,0.0,A,,R,0.0,R,0,A,,R,0.0,R,178.0
241304,R,1237,R,283,R,954,R,1,Z,0,R,1,Z,0,Z,0,Z,0,Z,0,Z,0,Z,0,R,1235,R,282,R,953,Z,0,Z,0,Z,0,Z,0,Z,0,Z,0,Z,0,Z,0,Z,0,R,1,R,1,Z,0,Z,0,Z,0,Z,0,R,0.0,A,,R,0.0,R,0.0,A,,R,0.0,R,0,A,,R,0.0,R,1237.0
241331,R,499,R,78,R,421,Z,0,Z,0,Z,0,Z,0,Z,0,Z,0,R,1,Z,0,R,1,R,479,R,74,R,405,Z,0,Z,0,Z,0,R,2,Z,0,R,2,Z,0,Z,0,Z,0,R,17,R,4,R,13,Z,0,Z,0,Z,0,R,0.0,R,0.0,R,0.0,R,0.0,R,0.0,R,0.0,R,0,R,0.0,R,0.0,R,499.0
241377,R,192,R,58,R,134,R,0,R,0,R,0,R,0,R,0,R,0,R,0,R,0,R,0,R,192,R,58,R,134,R,0,R,0,R,0,R,0,R,0,R,0,R,0,R,0,R,0,R,0,R,0,R,0,R,0,R,0,R,0,R,0.0,A,,R,0.0,R,0.0,A,,R,0.0,R,0,A,,R,0.0,R,192.0
241386,R,18,R,1,R,17,R,0,R,0,R,0,R,0,R,0,R,0,R,0,R,0,R,0,R,18,R,1,R,17,R,0,R,0,R,0,R,0,R,0,R,0,R,0,R,0,R,0,R,0,R,0,R,0,R,0,R,0,R,0,R,0.0,A,,R,0.0,R,0.0,A,,R,0.0,R,0,A,,R,0.0,R,18.0
241395,R,96,R,27,R,69,Z,0,Z,0,Z,0,Z,0,Z,0,Z,0,Z,0,Z,0,Z,0,R,94,R,27,R,67,Z,0,Z,0,Z,0,Z,0,Z,0,Z,0,Z,0,Z,0,Z,0,R,2,Z,0,R,2,Z,0,Z,0,Z,0,R,0.0,A,,R,0.0,R,0.0,A,,R,0.0,R,0,A,,R,0.0,R,96.0
241410,R,956,R,301,R,655,Z,0,Z,0,Z,0,Z,0,Z,0,Z,0,Z,0,Z,0,Z,0,R,947,R,297,R,650,Z,0,Z,0,Z,0,R,1,Z,0,R,1,Z,0,Z,0,Z,0,R,5,R,3,R,2,R,3,R,1,R,2,R,0.0,A,,R,0.0,R,0.0,A,,R,0.0,R,0,A,,R,0.0,R,956.0
241517,R,109,R,29,R,80,Z,0,Z,0,Z,0,Z,0,Z,0,Z,0,Z,0,Z,0,Z,0,R,109,R,29,R,80,Z,0,Z,0,Z,0,Z,0,Z,0,Z,0,Z,0,Z,0,Z,0,Z,0,Z,0,Z,0,Z,0,Z,0,Z,0,R,0.0,A,,R,0.0,A,,A,,A,,R,0,A,,R,0.0,R,109.0
241614,R,54,R,23,R,31,R,0,R,0,R,0,R,0,R,0,R,0,R,0,R,0,R,0,R,54,R,23,R,31,R,0,R,0,R,0,R,0,R,0,R,0,R,0,R,0,R,0,R,0,R,0,R,0,R,0,R,0,R,0,R,0.0,A,,R,0.0,R,0.0,A,,R,0.0,R,0,A,,R,0.0,R,54.0
241720,R,152,R,52,R,100,Z,0,Z,0,Z,0,Z,0,Z,0,Z,0,Z,0,Z,0,Z,0,R,152,R,52,R,100,Z,0,Z,0,Z,0,Z,0,Z,0,Z,0,Z,0,Z,0,Z,0,Z,0,Z,0,Z,0,Z,0,Z,0,Z,0,R,0.0,A,,R,0.0,A,,A,,A,,R,0,A,,R,0.0,R,152.0
241739,R,1186,R,370,R,816,Z,0,Z,0,Z,0,Z,0,Z,0,Z,0,Z,0,Z,0,Z,0,R,1186,R,370,R,816,Z,0,Z,0,Z,0,Z,0,Z,0,Z,0,Z,0,Z,0,Z,0,Z,0,Z,0,Z,0,Z,0,Z,0,Z,0,R,0.0,A,,R,0.0,R,0.0,A,,R,0.0,R,0,A,,R,0.0,R,1186.0
241766,R,55,R,33,R,22,Z,0,Z,0,Z,0,Z,0,Z,0,Z,0,Z,0,Z,0,Z,0,R,53,R,33,R,20,Z,0,Z,0,Z,0,Z,0,Z,0,Z,0,Z,0,Z,0,Z,0,Z,0,Z,0,Z,0,R,2,Z,0,R,2,R,0.0,A,,R,0.0,R,0.0,A,,R,0.0,R,0,A,,R,0.0,R,55.0
241793,R,59,R,35,R,24,Z,0,Z,0,Z,0,Z,0,Z,0,Z,0,Z,0,Z,0,Z,0,R,59,R,35,R,24,Z,0,Z,0,Z,0,Z,0,Z,0,Z,0,Z,0,Z,0,Z,0,Z,0,Z,0,Z,0,Z,0,Z,0,Z,0,A,,A,,A,,R,0.0,A,,R,0.0,R,0,A,,R,0.0,R,59.0
241836,R,356,R,108,R,248,Z,0,Z,0,Z,0,Z,0,Z,0,Z,0,R,3,R,2,R,1,R,353,R,106,R,247,Z,0,Z,0,Z,0,Z,0,Z,0,Z,0,Z,0,Z,0,Z,0,Z,0,Z,0,Z,0,Z,0,Z,0,Z,0,R,0.0,A,,R,0.0,R,0.0,A,,R,0.0,R,0,A,,R,0.0,R,356.0
241906,P,108,P,32,P,76,P,0,P,0,P,0,P,0,P,0,P,0,P,0,P,0,P,0,P,108,P,32,P,76,P,0,P,0,P,0,P,0,P,0,P,0,P,0,P,0,P,0,P,0,P,0,P,0,P,0,P,0,P,0,P,0.0,A,,P,0.0,P,0.0,A,,P,0.0,P,0,A,,P,0.0,P,108.0
241951,R,43,R,15,R,28,Z,0,Z,0,Z,0,Z,0,Z,0,Z,0,Z,0,Z,0,Z,0,R,43,R,15,R,28,Z,0,Z,0,Z,0,Z,0,Z,0,Z,0,Z,0,Z,0,Z,0,Z,0,Z,0,Z,0,Z,0,Z,0,Z,0,R,0.0,A,,R,0.0,A,,A,,A,,R,0,A,,R,0.0,R,43.0
