UNITID,XF1A01,F1A01,XF1A31,F1A31,XF1A04,F1A04,XF1A05,F1A05,XF1A06,F1A06,XF1A19,F1A19,XF1A07,F1A07,XF1A08,F1A08,XF1A09,F1A09,XF1A10,F1A10,XF1A11,F1A11,XF1A12,F1A12,XF1A13,F1A13,XF1A20,F1A20,XF1A14,F1A14,XF1A15,F1A15,XF1A16,F1A16,XF1A17,F1A17,XF1A18,F1A18,XF1A214,F1A214,XF1A224,F1A224,XF1A234,F1A234,XF1A324,F1A324,XF1A274,F1A274,XF1A27T4,F1A27T4,XF1A284,F1A284,XF1A334,F1A334,XF1A344,F1A344,XF1D01,F1D01,XF1D02,F1D02,XF1D03,F1D03,XF1D04,F1D04,XF1D05,F1D05,XF1D06,F1D06,XF1B01,F1B01,XF1B02,F1B02,XF1B03,F1B03,XF1B04,F1B04,XF1B04A,F1B04A,XF1B04B,F1B04B,XF1B05,F1B05,XF1B06,F1B06,XF1B26,F1B26,XF1B07,F1B07,XF1B08,F1B08,XF1B09,F1B09,XF1B10,F1B10,XF1B11,F1B11,XF1B12,F1B12,XF1B13,F1B13,XF1B14,F1B14,XF1B15,F1B15,XF1B16,F1B16,XF1B17,F1B17,XF1B18,F1B18,XF1B19,F1B19,XF1B27,F1B27,XF1B20,F1B20,XF1B21,F1B21,XF1B22,F1B22,XF1B23,F1B23,XF1B24,F1B24,XF1B25,F1B25,XF1C011,F1C011,XF1C012,F1C012,XF1C021,F1C021,XF1C022,F1C022,XF1C031,F1C031,XF1C032,F1C032,XF1C051,F1C051,XF1C052,F1C052,XF1C061,F1C061,XF1C062,F1C062,XF1C071,F1C071,XF1C072,F1C072,XF1C101,F1C101,XF1C111,F1C111,XF1C112,F1C112,XF1C121,F1C121,XF1C122,F1C122,XF1C131,F1C131,XF1C132,F1C132,XF1C141,F1C141,XF1C142,F1C142,XF1C191,F1C191,XF1C192,F1C192,XF1C193,F1C193,XF1C19OM,F1C19OM,XF1C19DP,F1C19DP,XF1C19IN,F1C19IN,XF1C19OT,F1C19OT,F1MHP,XF1M01,F1M01,XF1M02,F1M02,XF1M03,F1M03,XF1M04,F1M04,F1MHOP,XF1M05,F1M05,XF1M06,F1M06,XF1M07,F1M07,XF1M08,F1M08,XF1E01,F1E01,XF1E02,F1E02,XF1E03,F1E03,XF1E04,F1E04,XF1E05,F1E05,XF1E06,F1E06,XF1E07,F1E07,XF1E08,F1E08,XF1E09,F1E09,XF1E10,F1E10,XF1E11,F1E11,XF1E12,F1E12,XF1E121,F1E121,XF1E122,F1E122,XF1E13,F1E13,XF1E131,F1E131,XF1E132,F1E132,XF1E14,F1E14,XF1E141,F1E141,XF1E142,F1E142,XF1E15,F1E15,XF1E151,F1E151,XF1E152,F1E152,XF1E16,F1E16,XF1E161,F1E161,XF1E162,F1E162,XF1E17,F1E17,XF1E171,F1E171,XF1E172,F1E172,F1FHA,XF1H01,F1H01,XF1H02,F1H02,XF1H03,F1H03,XF1H03A,F1H03A,XF1H03B,F1H03B,XF1H03C,F1H03C,XF1H03D,F1H03D,XF1N01,F1N01,XF1N02,F1N02,XF1N03,F1N03,XF1N04,F1N04,XF1N05,F1N05,XF1N06,F1N06,XF1N07,F1N07
139366,R,34230679.0,R,141546671.0,R,32019970.0,R,173566641.0,R,207797320.0,R,41663001.0,R,5160724.0,R,9415040.0,R,14575764.0,R,54933836.0,R,130044217.0,R,184978053.0,R,199553817.0,R,31866597.0,R,103405475.0,R,4150552.0,R,2495806.0,R,-92011926.0,R,18039907.0,R,5029431.0,R,2552335.0,R,202902508.0,R,35113185.0,R,1142355.0,R,246739814.0,R,107542005.0,R,24336572.0,R,2348862.0,R,134837632.0,R,128485169.0,R,6352463.0,R,11687444.0,R,0.0,R,18039907.0,R,30397743,R,2152598,R,210910,R,57106,R,19053,R,38053,R,15003435.0,R,0.0,R,3864746,R,0.0,R,49346,R,51735884,R,0,R,51248484,R,0,R,22730673,R,0,Z,0,R,6868356,R,1222531,R,88742,R,82158786,R,133894670,R,0.0,R,942962.0,R,0.0,R,0,R,942962,R,134837632,R,50300349,R,31971981,R,339550,R,188299,R,0,R,0,R,17372152,R,7913013,R,10431362,R,4055531,R,24954290,R,7705084,R,9496863,R,15590603.0,R,2685720.0,R,0.0,R,0.0,R,0.0,R,0.0,R,0,R,0,R,128485169,R,54519628,R,19027086,R,13049462,R,9751403,R,2030711,R,30106879,1,R,3019640.0,R,67331501.0,R,3900495.0,R,31893682.0,1,R,-3272428.0,R,61039417.0,R,26189573.0,R,9769319.0,R,14641276.0,R,422356.0,R,0.0,R,0.0,R,3165540.0,R,412967.0,R,18642139.0,R,9145276.0,R,0.0,R,9145276.0,R,9496863.0,R,5200000.0,R,5200000.0,R,0.0,R,127396.0,R,127396.0,Z,0.0,R,0.0,Z,0.0,Z,0.0,R,0.0,Z,0.0,Z,0.0,R,1124274.0,R,1124274.0,Z,0.0,R,2693606.0,R,2693606.0,R,0.0,1,R,86943548.0,R,95442766.0,R,8499218.0,R,3892600.0,R,9403426.0,R,-3689381.0,R,-1107427.0,R,5409501.0,R,133894670.0,R,6352463.0,R,11687444.0,R,-87861374.0,R,60094560.0,R,128785169.0
139384,R,9823018.0,R,79519278.0,R,4253188.0,R,83772466.0,R,93595484.0,R,21244137.0,R,0.0,R,4220390.0,R,4220390.0,R,0.0,R,43545578.0,R,43545578.0,R,47765968.0,R,3581419.0,R,82439161.0,R,753590.0,R,0.0,R,-19700517.0,R,63492234.0,R,4253188.0,R,1950870.0,R,103702045.0,R,25205840.0,R,628930.0,R,135740873.0,R,53347934.0,R,1379526.0,R,0.0,R,54398414.0,R,53101393.0,R,1297021.0,R,62195213.0,R,0.0,R,63492234.0,R,10231285,R,7505,R,0,R,0,R,0,R,0,R,0.0,A,,R,1158745,A,,R,0,R,11397535,R,0,R,19660625,R,0,R,21142446,R,43513,R,18451,R,525100,R,191804,R,0,R,41581939,R,52979474,R,0.0,R,1418940.0,R,0.0,R,0,R,1418940,R,54398414,R,17891624,R,10881456,R,0,R,0,R,0,R,0,R,6992734,R,2859658,R,5531420,R,3142385,R,5575888,R,2332953,R,7682867,R,0.0,R,0.0,A,,A,,A,,A,,R,9426860,R,0,R,53101393,R,19216452,R,10334139,R,4436657,R,4666959,R,69939,R,14377247,1,R,3184772.0,R,38988692.0,R,813438.0,R,17899785.0,1,R,-3524501.0,R,1746545.0,R,2767981.0,R,2590762.0,R,11557494.0,R,276718.0,R,0.0,R,0.0,R,0.0,R,0.0,R,11834212.0,R,4151345.0,R,0.0,R,4151345.0,R,7682867.0,R,4151345.0,R,4151345.0,R,0.0,R,0.0,Z,0.0,Z,0.0,R,0.0,Z,0.0,Z,0.0,R,0.0,Z,0.0,Z,0.0,R,0.0,Z,0.0,Z,0.0,R,0.0,R,0.0,R,0.0,2,A,,A,,A,,A,,A,,A,,A,,R,-121919.0,R,52979474.0,R,1297020.0,R,63492234.0,R,8062733.0,R,0.0,R,53101394.0
139463,R,22631801.0,R,52430986.0,R,1456638.0,R,53887624.0,R,76519425.0,R,17329580.0,R,1081028.0,R,1686040.0,R,2767068.0,R,5869425.0,R,54601207.0,R,60470632.0,R,63237700.0,R,13487197.0,R,47405251.0,R,0.0,R,0.0,R,-30281143.0,R,17124108.0,R,1034665.0,R,1346095.0,R,77623442.0,R,12190659.0,R,272371.0,R,92467232.0,R,42410111.0,R,822790.0,R,2961399.0,R,59929574.0,R,53448384.0,R,6481190.0,R,10642918.0,R,0.0,R,17124108.0,R,6274070,R,2231602,R,353945,R,1108588,R,1108588,R,0,R,3503894.0,R,0.0,R,50575,R,0.0,R,443588,R,13966262,R,0,R,20372072,R,0,R,20732124,R,0,R,4467264,R,237881,R,20106,R,0,R,45829447,R,59795709,R,0.0,R,87748.0,R,46117.0,R,0,R,133865,R,59929574,R,17062578,R,11812240,R,0,R,0,R,0,R,0,R,3046476,R,1324308,R,5241095,R,2423950,R,9818045,R,3280222,R,6175591,R,3443531.0,R,960248.0,R,0.0,R,0.0,R,0.0,R,0.0,R,8661068,R,0,R,53448384,R,19800968,R,7417642,R,7735160,R,2430208,R,305754,R,15758652,1,R,3451510.0,R,26309524.0,R,1241422.0,R,12454319.0,1,R,-686470.0,R,28291683.0,R,11804443.0,R,4875261.0,R,10965465.0,R,163231.0,R,0.0,R,0.0,R,752236.0,R,0.0,R,11880932.0,R,5705341.0,R,0.0,R,5705341.0,R,6175591.0,R,5621028.0,R,5621028.0,R,0.0,R,84313.0,R,84313.0,R,0.0,R,0.0,Z,0.0,Z,0.0,R,0.0,Z,0.0,Z,0.0,R,0.0,Z,0.0,Z,0.0,R,0.0,R,0.0,R,0.0,1,R,19963771.0,R,20257175.0,R,293404.0,R,272956.0,R,-293404.0,R,-293404.0,R,607256.0,R,6347325.0,R,59795709.0,R,6481190.0,R,17124108.0,R,0.0,R,0.0,R,53448384.0
139621,R,10603687.0,R,24628818.0,R,416090.0,R,25044908.0,R,35648595.0,R,9132515.0,R,0.0,R,763207.0,R,763207.0,R,0.0,R,28691444.0,R,28691444.0,R,29454651.0,R,9194029.0,R,24991715.0,R,41782.0,R,37100.0,R,-18938167.0,R,6132430.0,R,309959.0,R,1415389.0,R,35239525.0,R,4323475.0,R,52938.0,R,41341286.0,R,16349571.0,R,0.0,R,0.0,R,28757929.0,R,26375295.0,R,2382634.0,R,3749796.0,R,0.0,R,6132430.0,R,2209543,R,0,R,105265,R,22,R,0,R,22,R,1846393.0,Z,0.0,R,67732,Z,0.0,R,398836,R,4627791,Z,0,R,9110248,Z,0,R,9947898,R,73269,Z,0,R,4822481,R,50752,R,0,R,24004648,R,28632439,Z,0.0,R,125490.0,Z,0.0,R,0,R,125490,R,28757929,R,6754236,R,4543418,R,0,R,0,R,15025,R,440,R,3353185,R,1132400,R,2069935,R,1148172,R,3505728,R,1678699,R,3882557,R,2397388.0,R,764509.0,Z,0.0,Z,0.0,Z,0.0,Z,0.0,R,4397241,R,0,R,26375295,R,9267638,R,2160928,R,9468057,R,1081431,R,0,R,4397241,1,R,1592856.0,R,14648414.0,R,1670843.0,R,6928186.0,1,R,-718598.0,R,13755968.0,R,7523186.0,R,2204329.0,R,4812910.0,R,472228.0,R,11100.0,R,0.0,R,318586.0,R,900663.0,R,6515487.0,R,2583779.0,R,49151.0,R,2632930.0,R,3882557.0,R,2142487.0,R,2093336.0,R,49151.0,R,46763.0,R,46763.0,Z,0.0,R,0.0,Z,0.0,Z,0.0,R,0.0,Z,0.0,Z,0.0,R,147028.0,R,147028.0,Z,0.0,R,296652.0,R,296652.0,R,0.0,1,R,357523.0,R,372291.0,R,14768.0,R,2155.0,R,22113.0,R,-9500.0,R,0.0,R,6654385.0,R,28632439.0,R,1825339.0,R,36698864.0,R,11707149.0,R,0.0,R,21978054.0
139700,R,16859506.0,R,70984977.0,R,4149956.0,R,75134933.0,R,91994439.0,R,19365978.0,R,502390.0,R,3866514.0,R,4368904.0,R,12420376.0,R,60831625.0,R,73252001.0,R,77620905.0,R,12626019.0,R,57456938.0,R,77535.0,R,42084.0,R,-36463064.0,R,21113493.0,R,3069490.0,R,2399962.0,R,91955081.0,R,9761925.0,R,415508.0,R,107601966.0,R,38676532.0,R,4018830.0,R,2059543.0,R,58585525.0,R,50746398.0,R,7839127.0,R,13274366.0,R,0.0,R,21113493.0,R,9097707,R,13822,R,135940,R,499036,R,0,R,499036,R,1333027.0,R,0.0,R,260243,R,0.0,R,717954,R,12057729,R,0,R,25186461,R,0,R,15301660,R,0,R,0,R,2275,R,189045,R,4774910,R,45454351,R,57512080,R,0.0,R,1073445.0,R,0.0,R,0,R,1073445,R,58585525,R,15429610,R,10698288,R,0,R,0,R,0,R,0,R,3850988,R,2536798,R,4087491,R,1729006,R,10503710,R,3551649,R,6398043,R,1822726.0,R,420702.0,R,0.0,R,0.0,R,0.0,R,0.0,R,8653830,R,1090583,R,50746398,R,20027026,R,7853822,R,8393116,R,3195414,R,498862,R,10778158,1,R,4787057.0,R,31373012.0,R,1579821.0,R,15138668.0,1,R,-765589.0,R,25477044.0,R,10501156.0,R,4227310.0,R,8679108.0,R,548663.0,R,0.0,R,0.0,R,103183.0,R,317751.0,R,9648705.0,R,3250662.0,R,0.0,R,3250662.0,R,6398043.0,R,2795439.0,R,2795439.0,R,0.0,R,51491.0,R,51491.0,R,0.0,R,0.0,R,0.0,R,0.0,R,0.0,R,0.0,R,0.0,R,0.0,R,0.0,R,0.0,R,403732.0,R,403732.0,R,0.0,1,R,2475595.0,R,2792820.0,R,317225.0,R,106009.0,R,304605.0,R,-93389.0,R,0.0,R,6765682.0,R,13131174.0,R,7839127.0,R,21113493.0,R,-36385529.0,R,0.0,R,50746398.0
139719,R,27735117.0,R,138163498.0,R,1558171.0,R,139721669.0,R,167456786.0,R,30414477.0,R,4499315.0,R,6228206.0,R,10727521.0,R,64567882.0,R,85198026.0,R,149765908.0,R,160493429.0,R,20689979.0,R,71104365.0,R,1750377.0,Z,0.0,R,-56166887.0,R,16687855.0,R,3822848.0,R,0.0,R,116406885.0,R,6428845.0,R,9055439.0,R,135714017.0,R,115702698.0,R,608445.0,R,2449481.0,R,102988096.0,R,98243891.0,R,4744205.0,R,11943650.0,R,0.0,R,16687855.0,R,4374565,R,761836,R,47643,R,15330,Z,0,R,15330,R,210130.0,Z,0.0,Z,0,Z,0.0,R,24032739,R,29442243,R,5430527,R,29617614,R,0,R,39681919,R,1093626,Z,0,R,-5430527,R,8383,R,1413450,R,71814992,R,101257235,R,0.0,R,1760861.0,R,0.0,R,-30000,R,1730861,R,102988096,R,13757010,R,9418718,R,11908300,R,4887027,R,6437290,R,2692928,R,14469769,R,5473279,R,4523817,R,2405691,R,14874733,R,5077595,R,5693673,R,15040277.0,R,1328723.0,R,0.0,R,0.0,R,0.0,R,0.0,R,11539022,R,2456088,R,98243891,R,33740049,R,12516147,R,11203161,R,7323943,R,2959827,R,30500764,1,R,6755649.0,R,48640033.0,R,2188977.0,R,23520434.0,1,R,-880782.0,R,38599359.0,R,15833113.0,R,6625416.0,R,9991660.0,R,1456401.0,R,631363.0,Z,0.0,Z,0.0,R,1263913.0,R,13343337.0,R,7649664.0,R,0.0,R,7649664.0,R,5693673.0,R,0.0,R,0.0,R,0.0,R,0.0,R,0.0,R,0.0,R,0.0,R,0.0,R,0.0,R,0.0,R,0.0,R,0.0,R,0.0,R,0.0,R,0.0,R,7649664.0,R,7649664.0,R,0.0,1,R,13200000.0,R,12742420.0,R,-457580.0,R,0.0,R,0.0,R,0.0,R,-457580.0,R,3013344.0,R,101257235.0,R,4744205.0,R,16687855.0,R,1750377.0,R,0.0,R,98243891.0
139746,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,R,416547,R,0,R,0,R,0,R,0,R,0,A,,A,,R,0,A,,R,0,R,416547,R,0,R,0,R,0,R,80527,R,0,R,0,R,0,R,0,R,0,R,80527,R,497074,A,,A,,A,,R,0,R,0,R,497074,R,640037,R,591952,R,0,R,0,R,0,R,0,R,110715,R,106415,R,109200,R,107500,R,0,R,0,R,0,A,,A,,A,,A,,A,,A,,R,3800,R,0,R,863752,R,805867,R,43528,R,0,R,0,R,0,R,14357,2,A,,A,,A,,A,,2,A,,A,,A,,A,,R,80527.0,R,0.0,R,0.0,R,0.0,R,0.0,R,0.0,R,80527.0,R,80527.0,R,0.0,R,80527.0,R,0.0,R,80527.0,R,80527.0,R,0.0,R,0.0,R,0.0,R,0.0,R,0.0,R,0.0,R,0.0,R,0.0,R,0.0,R,0.0,R,0.0,R,0.0,R,0.0,R,0.0,R,0.0,R,0.0,-2,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,
139755,R,788596236.0,R,2248704122.0,R,443542213.0,R,2692246335.0,R,3480842571.0,R,624098844.0,R,61179813.0,R,190350775.0,R,251530588.0,R,706402627.0,R,1584011476.0,R,2290414103.0,R,2541944691.0,R,253652384.0,R,1791795006.0,R,39160314.0,R,86487022.0,R,-608098002.0,R,1309344340.0,R,63304416.0,R,231933922.0,R,2461590585.0,R,902418645.0,R,81424579.0,R,3740672147.0,R,1509913205.0,R,17945180.0,R,0.0,R,2600039244.0,R,2515013436.0,R,85025808.0,R,1224862511.0,R,-543979.0,R,1309344340.0,R,455830022,R,1029676986,R,21915494,R,301337378,R,0,R,301337378,R,160234414.0,R,0.0,R,40527378,R,0.0,R,5433752,R,2014955424,R,0,R,480505901,R,0,R,15522087,R,0,R,0,R,552644,R,42262029,R,0,R,538842661,R,2553798085,R,0.0,R,46048019.0,R,193140.0,R,0,R,46241159,R,2600039244,R,440939182,R,265372879,R,1363408834,R,600052509,R,81259762,R,46081653,R,98408136,R,48500586,R,57544957,R,19639356,R,224109181,R,92710746,R,38495299,R,162865500.0,R,36117071.0,R,0.0,R,0.0,R,0.0,R,0.0,R,47982585,R,0,R,2515013436,R,1108474800,R,327638607,R,244591476,R,101007488,R,26090340,R,707210725,1,R,56970623.0,R,885467476.0,R,4644644.0,R,462432965.0,1,R,-8988017.0,R,658435893.0,R,242628678.0,R,161665879.0,R,14319752.0,R,1075230.0,R,0.0,R,37094588.0,R,0.0,R,49723078.0,R,102212648.0,R,63717349.0,R,0.0,R,63717349.0,R,38495299.0,R,10332389.0,R,10332389.0,R,0.0,R,752884.0,R,752884.0,R,0.0,R,0.0,R,0.0,R,0.0,R,26765526.0,R,26765526.0,R,0.0,R,25866550.0,R,25866550.0,R,0.0,R,0.0,R,0.0,R,0.0,1,R,2927741911.0,R,2947317406.0,R,19575495.0,R,34512452.0,R,95353577.0,R,-103179918.0,R,-7110616.0,R,81659691.0,R,4218900363.0,R,176952349.0,R,4168491773.0,R,433740343.0,R,1378760711.0,R,4137240672.0
139764,R,15851986.0,R,73132566.0,R,1895621.0,R,75028187.0,R,90880173.0,R,16845499.0,R,1442261.0,R,4255850.0,R,5698111.0,R,26965521.0,R,51593386.0,R,78558907.0,R,84257018.0,R,12497586.0,R,45091340.0,R,414237.0,R,567710.0,R,-35102219.0,R,10971068.0,R,1084007.0,R,2041767.0,R,133461237.0,R,12447046.0,R,133482.0,R,149167539.0,R,74817484.0,R,27104.0,R,0.0,R,54868484.0,R,52011592.0,R,2856892.0,R,8114176.0,R,0.0,R,10971068.0,R,9672821,R,38686,R,282382,R,2161795,R,0,R,2161795,R,7581476.0,R,0.0,R,248151,R,0.0,R,349158,R,20334469,R,0,R,20732973,R,0,R,8474358,R,0,R,0,R,1150975,R,193930,R,3855291,R,34407527,R,54741996,R,0.0,R,126488.0,R,0.0,R,0,R,126488,R,54868484,R,19319712,R,12186462,R,43110,R,27380,R,322623,R,43365,R,3352898,R,1847457,R,3957726,R,1874013,R,8728940,R,3210321,R,3781677,R,9938523.0,R,610550.0,R,0.0,R,0.0,R,0.0,R,0.0,R,2566383,R,0,R,52011592,R,19799548,R,8185103,R,5356545,R,3890240,R,1203922,R,13576234,1,R,3695357.0,R,23853489.0,R,515832.0,R,11676933.0,1,R,-1128974.0,R,27445425.0,R,10642776.0,R,4674406.0,R,5626427.0,R,573066.0,R,0.0,R,0.0,R,956239.0,R,188947.0,R,7344679.0,R,3563002.0,R,0.0,R,3563002.0,R,3781677.0,R,2501227.0,R,2501227.0,R,0.0,R,252973.0,R,252973.0,R,0.0,R,0.0,R,0.0,R,0.0,R,0.0,R,0.0,R,0.0,R,438249.0,R,438249.0,R,0.0,R,370553.0,R,370553.0,R,0.0,1,R,35924941.0,R,37266054.0,R,1341113.0,R,1427675.0,R,3595135.0,R,-4092873.0,R,411176.0,R,2730404.0,R,54741996.0,R,2856892.0,R,10971068.0,R,-34687982.0,R,28407782.0,R,52011592.0
139861,R,37846258.0,R,183419027.0,R,28090111.0,R,211509138.0,R,249355396.0,R,58714936.0,R,6061436.0,R,11607872.0,R,17669308.0,R,94182744.0,R,163635000.0,R,257817744.0,R,275487052.0,R,41040085.0,R,97006946.0,R,537106.0,R,6896008.0,R,-112896865.0,R,-8456805.0,R,2726317.0,Z,0.0,R,301896221.0,R,37887281.0,R,6721753.0,R,349231572.0,R,165502678.0,R,1029098.0,R,10471937.0,R,171955455.0,R,167205359.0,R,4750096.0,R,-10574511.0,R,-2632390.0,R,-8456805.0,R,49411926,R,384519,R,14832,R,40793,Z,0,R,40793,R,26680558.0,Z,0.0,R,3558510,Z,0.0,R,754203,R,80845341,Z,0,R,52214114,Z,0,R,11004989,R,161067,Z,0,R,3488397,R,2054548,R,0,R,68923115,R,149768456,Z,0.0,R,1926328.0,R,68195.0,R,20192476,R,22186999,R,171955455,R,50334574,R,33182726,R,974920,R,464386,R,4178381,R,1442467,R,15322118,R,7866239,R,11737017,R,5802647,R,20306129,R,7182610,R,20192476,R,21150081.0,R,3130604.0,Z,0.0,Z,0.0,Z,0.0,Z,0.0,R,23009663,R,0,R,167205359,R,59071679,R,25553741,R,17283924,R,11117960,R,3538498,R,50639557,1,R,4059005.0,R,-85639987.0,R,-4014065.0,R,40957218.0,1,R,-2902221.0,R,-77188340.0,R,-29443001.0,R,13021463.0,R,4502866.0,R,711348.0,R,27860174.0,Z,0.0,R,2415436.0,R,729448.0,R,36219272.0,R,4770077.0,R,11256719.0,R,16026796.0,R,20192476.0,R,4502886.0,R,4502886.0,R,0.0,R,0.0,R,0.0,R,0.0,R,0.0,Z,0.0,Z,0.0,R,0.0,Z,0.0,Z,0.0,R,0.0,Z,0.0,Z,0.0,R,11523910.0,R,267191.0,R,11256719.0,1,R,57612368.0,R,59948555.0,R,2336187.0,R,820159.0,R,2721450.0,R,-1777632.0,R,572210.0,R,576158.0,R,150500900.0,R,3781510.0,R,42501497.0,R,12487940.0,R,0.0,R,149926473.0
139931,R,125672816.0,R,659416055.0,R,63062285.0,R,722478340.0,R,848151156.0,R,148986272.0,R,13285007.0,R,31672589.0,R,44957596.0,R,196113888.0,R,469893514.0,R,666007402.0,R,710964998.0,R,112214709.0,R,488453505.0,R,4195154.0,R,6753332.0,R,-325444270.0,R,173957721.0,R,38273264.0,R,36220802.0,R,1054709336.0,R,151198271.0,R,2865525.0,R,1283267198.0,R,581020905.0,Z,0.0,Z,0.0,R,487407691.0,R,478687002.0,R,8720689.0,R,165237032.0,R,0.0,R,173957721.0,R,116509881,R,20961155,R,590949,R,10889148,Z,0,R,10889148,R,88081715.0,Z,0.0,R,5079692,Z,0.0,R,4217775,R,246330315,Z,0,R,160221268,Z,0,R,51959239,Z,0,Z,0,R,14827633,R,3673509,R,0,R,230681649,R,477011964,Z,0.0,R,6872744.0,Z,0.0,R,3522983,R,10395727,R,487407691,R,128876530,R,87321152,R,40998897,R,25727645,R,16338538,R,2817100,R,54878747,R,25767378,R,42421326,R,22504927,R,48802292,R,21411566,R,19950639,R,102308446.0,R,24671680.0,Z,0.0,Z,0.0,Z,0.0,Z,0.0,R,24111587,R,0,R,478687002,R,210221448,R,46480150,R,162403674,R,27075515,R,8350333,R,24155882,1,R,29764026.0,R,226907276.0,R,8366176.0,R,108431982.0,1,R,-5652439.0,R,239686008.0,R,98586096.0,R,40094953.0,R,43378285.0,R,2780712.0,R,38210.0,Z,0.0,R,4566942.0,R,17864799.0,R,68628948.0,R,48465912.0,R,212397.0,R,48678309.0,R,19950639.0,R,27425679.0,R,27213282.0,R,212397.0,R,977325.0,R,977325.0,Z,0.0,R,153146.0,R,153146.0,Z,0.0,R,0.0,Z,0.0,Z,0.0,R,0.0,Z,0.0,Z,0.0,R,20122159.0,R,20122159.0,R,0.0,1,R,98401763.0,R,105792495.0,R,7390732.0,R,2549954.0,R,7331467.0,R,-2490689.0,R,0.0,R,22436549.0,R,473294160.0,R,6506620.0,R,598976342.0,R,110522837.0,R,209035430.0,R,454575415.0
139940,R,552472269.0,R,1020498262.0,R,42254809.0,R,1062753071.0,R,1615225340.0,R,308672679.0,R,8370574.0,R,166689224.0,R,175059798.0,R,111436185.0,R,912142876.0,R,1023579061.0,R,1198638859.0,R,192115468.0,R,921269859.0,R,1420252.0,R,129232.0,R,-389675651.0,R,533143692.0,R,114140458.0,R,40299484.0,R,1337583891.0,R,377323612.0,R,50586635.0,R,1919934080.0,R,899435818.0,Z,0.0,Z,0.0,R,1220151637.0,R,1108830448.0,R,111321189.0,R,369111978.0,R,52710525.0,R,533143692.0,R,257378658,R,105247365,R,10279472,R,64267256,R,674237,R,63593019,R,76855593.0,Z,0.0,Z,0,Z,0.0,R,24827425,R,538855769,R,0,R,279668755,Z,0,R,168459416,R,0,R,400864,R,390009,R,11767745,R,0,R,460686789,R,999542558,R,0.0,R,65593978.0,R,0.0,R,68,R,65594046,R,1065136604,R,208286131,R,164423661,R,232396471,R,120843007,R,28908288,R,15667848,R,104773421,R,53246847,R,52911553,R,28035262,R,46470598,R,23138212,R,128158233,R,102366057.0,R,28470814.0,Z,0.0,Z,0.0,Z,0.0,Z,0.0,R,54481082,R,0,R,958751834,R,433825651,R,129741687,R,55212717,R,53193143,R,5180439,R,281598197,1,R,59995141.0,R,432113036.0,R,17494236.0,R,208797538.0,1,R,-5514060.0,R,346650521.0,R,133961546.0,R,58114726.0,R,78238080.0,R,87855707.0,R,0.0,R,0.0,R,8137397.0,R,47245010.0,R,221476194.0,R,93317961.0,R,0.0,R,93317961.0,R,128158233.0,R,59884366.0,R,59884366.0,R,0.0,R,2501048.0,R,2501048.0,R,0.0,R,0.0,R,0.0,Z,0.0,R,0.0,R,0.0,Z,0.0,R,0.0,R,0.0,Z,0.0,R,30932547.0,R,30932547.0,R,0.0,1,R,219510836.0,R,241713865.0,R,22203029.0,R,14131867.0,R,16239130.0,R,-5869785.0,R,-2298183.0,R,154114419.0,R,1350461841.0,R,279683057.0,R,1689732528.0,R,812203666.0,R,119806759.0,R,1231982411.0
